fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,Id
0.4690265486725664,0.19178082191780824,0.53,0.3972602739726027,0.14190317195325527,0.07462686567164178,0.045936395759717315,0.6262848751835579,0.41732283464566927,0.2934131736526946,0.5076923076923076,1,0.25860989355040703
0.3716814159292036,0.27397260273972607,0.34,0.12328767123287673,0.12520868113522537,0.34328358208955223,0.4098939929328622,0.5969162995594707,0.4094488188976376,0.16766467065868262,0.16923076923076918,0,0.25923606762680024
0.35398230088495575,0.4143835616438356,0.24,0.39041095890410954,0.17529215358931535,0.44776119402985076,0.45229681978798586,0.8318649045521359,0.4566929133858266,0.4431137724550898,0.13846153846153852,0,0.2598622417031935
0.5309734513274336,0.2465753424657534,0.64,0.08904109589041098,0.1652754590984975,0.07462686567164178,0.04946996466431095,0.5088105726872254,0.4094488188976376,0.1976047904191617,0.5076923076923076,0,0.2604884157795867
0.21238938053097348,0.3150684931506849,0.12,0.0684931506849315,0.1318864774624374,0.4925373134328358,0.4169611307420495,0.40602055800294046,0.5511811023622047,0.08982035928143711,0.32307692307692304,0,0.26111458985597996
0.6460176991150443,0.17808219178082194,0.51,0.07534246575342467,0.18196994991652754,0.08955223880597014,0.04946996466431095,0.6997063142437637,0.39370078740157494,0.2574850299401198,0.3076923076923077,0,0.2617407639323732
0.19469026548672566,0.4452054794520548,0.0,0.06164383561643836,0.09015025041736228,0.4925373134328358,0.1625441696113074,0.5528634361233521,0.6929133858267718,0.20958083832335334,0.23076923076923078,0,0.2623669380087664
0.17699115044247787,0.4931506849315068,0.03,0.0958904109589041,0.07846410684474124,0.4626865671641791,0.14840989399293286,0.3766519823788532,0.6141732283464567,0.13772455089820362,0.6000000000000001,1,0.2636192861615529
0.27433628318584075,0.5753424657534246,0.2,0.07534246575342467,0.058430717863105185,0.208955223880597,0.19081272084805653,0.3986784140969207,0.48818897637795267,0.06586826347305388,0.38461538461538464,0,0.26424546023794615
0.5221238938053098,0.0821917808219178,0.47,0.08219178082191782,0.09015025041736228,0.07462686567164178,0.0636042402826855,0.5675477239353917,0.3228346456692912,0.3413173652694611,0.39999999999999997,1,0.2648716343143394
0.17699115044247787,0.4931506849315068,0.03,0.0958904109589041,0.07846410684474124,0.4626865671641791,0.14840989399293286,0.3766519823788532,0.6141732283464567,0.13772455089820362,0.6000000000000001,1,0.2661239824671259
0.15929203539823014,0.37671232876712335,0.08,0.08219178082191782,0.05509181969949917,0.26865671641791045,0.14840989399293286,0.35462555066079393,0.5905511811023624,0.09580838323353293,0.46153846153846156,0,0.2667501565435191
0.4336283185840708,0.452054794520548,0.22,0.0684931506849315,0.10851419031719534,0.07462686567164178,0.09187279151943463,0.6409691629955975,0.4094488188976376,0.13772455089820362,0.33846153846153837,0,0.26737633061991234
0.3982300884955752,0.27397260273972607,0.33,0.027397260273972605,0.0968280467445743,0.11940298507462686,0.08480565371024736,0.5675477239353917,0.39370078740157494,0.16167664670658682,0.13846153846153852,0,0.2680025046963056
0.7256637168141593,0.4931506849315068,0.63,0.10273972602739727,0.12687813021702837,0.1791044776119403,0.10247349823321555,0.7070484581497836,0.28346456692913385,0.16167664670658682,0.3076923076923077,0,0.2686286787726988
0.5221238938053098,0.0821917808219178,0.47,0.08219178082191782,0.09015025041736228,0.07462686567164178,0.0636042402826855,0.5675477239353917,0.3228346456692912,0.3413173652694611,0.39999999999999997,1,0.26925485284909206
0.2831858407079646,0.29452054794520555,0.35,0.08904109589041098,0.10350584307178631,0.29850746268656714,0.21201413427561838,0.5381791483113044,0.40157480314960625,0.13772455089820362,0.12307692307692292,0,0.26988102692548527
0.6814159292035399,0.18493150684931509,0.63,0.0958904109589041,0.1318864774624374,0.07462686567164178,0.04240282685512368,0.7584434654919219,0.3307086614173229,0.09580838323353293,0.16923076923076918,0,0.27113337507827173
0.5132743362831859,0.19863013698630136,0.55,0.15753424657534248,0.10684474123539232,0.31343283582089554,0.1696113074204947,0.6997063142437637,0.3228346456692912,0.3353293413173653,0.23076923076923078,0,0.271759549154665
0.6814159292035399,0.18493150684931509,0.63,0.0958904109589041,0.1318864774624374,0.07462686567164178,0.04240282685512368,0.7584434654919219,0.3307086614173229,0.09580838323353293,0.16923076923076918,0,0.27238572323105825
0.3008849557522124,0.37671232876712335,0.3,0.07534246575342467,0.08013355592654424,0.5522388059701493,0.1978798586572438,0.42070484581497997,0.4094488188976376,0.13772455089820362,0.27692307692307677,0,0.27301189730745146
0.5752212389380531,0.226027397260274,0.73,0.15753424657534248,0.09015025041736228,0.07462686567164178,0.05653710247349823,0.6262848751835579,0.33858267716535423,0.1976047904191617,0.4307692307692306,0,0.2736380713838447
0.21238938053097348,0.3424657534246575,0.18,0.0410958904109589,0.08347245409015026,0.08955223880597014,0.15547703180212014,0.36930983847283344,0.26771653543307083,0.16167664670658682,0.13846153846153852,0,0.2748904195366312
0.7079646017699115,0.13013698630136986,0.72,0.08904109589041098,0.1001669449081803,0.07462686567164178,0.0812720848056537,0.6336270190895777,0.11023622047244074,0.2934131736526946,0.21538461538461545,1,0.27551659361302444
0.9734513274336283,0.38698630136986306,0.76,0.19178082191780824,0.14691151919866446,0.07462686567164178,0.13074204946996468,0.964023494860508,0.16535433070866146,0.20958083832335334,0.4307692307692306,1,0.2767689417658109
0.06194690265486727,0.30821917808219174,0.01,0.0547945205479452,0.07011686143572621,0.05970149253731343,0.07420494699646643,0.2444933920704811,0.6535433070866141,0.30538922155688625,0.6307692307692307,1,0.27802128991859737
0.6991150442477876,0.17808219178082194,0.6,0.11643835616438358,0.11519198664440736,0.44776119402985076,0.2332155477031802,0.6997063142437637,0.28346456692913385,0.23952095808383234,0.32307692307692304,0,0.27927363807138383
0.4159292035398231,0.2465753424657534,0.29,0.08219178082191782,0.19198664440734559,0.07462686567164178,0.0353356890459364,0.49412628487518584,0.3779527559055119,0.2335329341317365,0.4307692307692306,0,0.2798998121477771
0.35398230088495575,0.2808219178082192,0.22,0.07534246575342467,0.14691151919866446,0.08955223880597014,0.07420494699646643,0.48678414096916606,0.3622047244094489,0.13772455089820362,0.27692307692307677,0,0.2805259862241703
0.6460176991150443,0.18493150684931509,0.69,0.13013698630136986,0.13856427378964942,0.23880597014925373,0.10247349823321555,0.6850220264317161,0.28346456692913385,0.16766467065868262,0.3692307692307693,0,0.28115216030056356
0.6460176991150443,0.18493150684931509,0.69,0.13013698630136986,0.13856427378964942,0.23880597014925373,0.10247349823321555,0.6850220264317161,0.28346456692913385,0.16766467065868262,0.3692307692307693,0,0.2817783343769568
0.19469026548672566,0.30136986301369867,0.03,0.0547945205479452,0.12020033388981638,0.2537313432835821,0.10247349823321555,0.49412628487518584,0.5511811023622047,0.17964071856287425,0.2461538461538461,0,0.2830306825297433
0.5132743362831859,0.14383561643835618,0.63,0.13013698630136986,0.12020033388981638,0.05970149253731343,0.05653710247349823,0.7143906020558033,0.4094488188976376,0.24550898203592814,0.4307692307692306,1,0.2836568566061365
0.21238938053097348,0.07534246575342467,0.4,0.04794520547945206,0.08514190317195326,0.29850746268656714,0.21554770318021202,0.3766519823788532,0.5984251968503937,0.17964071856287425,0.4153846153846153,0,0.28428303068252975
0.5929203539823009,0.3424657534246575,0.67,0.2945205479452055,0.12353923205342236,0.07462686567164178,0.045936395759717315,0.6409691629955975,0.3779527559055119,0.21556886227544908,0.7692307692307693,1,0.284909204758923
0.38053097345132747,0.3219178082191781,0.39,0.0958904109589041,0.13856427378964942,0.05970149253731343,0.05653710247349823,0.6262848751835579,0.4960629921259843,0.1497005988023952,0.2923076923076924,0,0.2855353788353162
0.4070796460176991,0.3493150684931507,0.21,0.12328767123287673,0.14190317195325527,0.417910447761194,0.20848056537102475,0.6409691629955975,0.4251968503937006,0.1497005988023952,0.18461538461538451,0,0.28616155291170947
0.6194690265486725,0.3150684931506849,0.66,0.08904109589041098,0.10350584307178631,0.13432835820895522,0.14487632508833923,0.787812041116001,0.40157480314960625,0.14371257485029937,0.09230769230769226,0,0.28741390106449594
0.4070796460176991,0.2123287671232877,0.52,0.0958904109589041,0.11853088480801337,0.19402985074626866,0.06007067137809187,0.5528634361233521,0.48031496062992135,0.16766467065868262,0.44615384615384623,0,0.28804007514088914
0.32743362831858414,0.339041095890411,0.22,0.11643835616438358,0.12520868113522537,0.07462686567164178,0.045936395759717315,0.5969162995594707,0.4094488188976376,0.16766467065868262,0.13846153846153852,0,0.2886662492172824
0.6106194690265486,0.13356164383561644,0.54,0.08219178082191782,0.12020033388981638,0.05970149253731343,0.03180212014134275,0.6336270190895777,0.1889763779527558,0.22155688622754488,0.12307692307692292,0,0.2905447714464621
0.5044247787610621,0.2602739726027397,0.42,0.07534246575342467,0.09515859766277131,0.29850746268656714,0.15901060070671377,0.5969162995594707,0.3307086614173229,0.2335329341317365,0.4769230769230769,0,0.2917971195992486
0.3716814159292036,0.23287671232876714,0.45,0.11643835616438358,0.08848080133555927,0.08955223880597014,0.04240282685512368,0.33994126284875437,0.4566929133858266,0.2754491017964072,0.8615384615384615,0,0.29242329367564185
0.6017699115044248,0.1643835616438356,0.69,0.08219178082191782,0.1302170283806344,0.07462686567164178,0.053003533568904596,0.7290748898678429,0.33858267716535423,0.17365269461077845,0.12307692307692292,0,0.29304946775203505
0.3628318584070796,0.4794520547945205,0.02,0.020547945205479447,0.0968280467445743,0.5223880597014925,0.14840989399293286,0.3766519823788532,0.3622047244094489,0.1497005988023952,0.21538461538461545,0,0.2936756418284283
0.743362831858407,0.13698630136986303,0.65,0.11643835616438358,0.13522537562604342,0.208955223880597,0.14487632508833923,0.6997063142437637,0.24409448818897614,0.16766467065868262,0.33846153846153837,0,0.2943018159048215
0.44247787610619466,0.28767123287671237,0.42,0.10273972602739727,0.11519198664440736,0.3582089552238806,0.1625441696113074,0.5088105726872254,0.3622047244094489,0.2275449101796407,0.46153846153846156,0,0.2949279899812148
0.6991150442477876,0.17123287671232876,0.55,0.11643835616438358,0.11853088480801337,0.3582089552238806,0.21908127208480566,0.692364170337744,0.3228346456692912,0.2934131736526946,0.3076923076923077,0,0.29555416405760804
0.44247787610619466,0.3835616438356165,0.24,0.08904109589041098,0.12520868113522537,0.05970149253731343,0.07773851590106007,0.6409691629955975,0.3149606299212599,0.16167664670658682,0.27692307692307677,0,0.2974326862867877
0.4159292035398231,0.10273972602739728,0.41,0.07534246575342467,0.1318864774624374,0.07462686567164178,0.0353356890459364,0.5822320117474312,0.4251968503937006,0.22155688622754488,0.19999999999999984,0,0.29805886036318097
0.5132743362831859,0.0821917808219178,0.49,0.06164383561643836,0.10517529215358933,0.07462686567164178,0.04946996466431095,0.5602055800293719,0.3464566929133859,0.437125748502994,0.39999999999999997,0,0.2986850344395742
0.42477876106194695,0.38698630136986306,0.11,0.12328767123287673,0.10851419031719534,0.07462686567164178,0.08833922261484099,0.6116005873715102,0.35433070866141725,0.22155688622754488,0.26153846153846144,0,0.2999373825923607
0.5309734513274336,0.10958904109589043,0.39,1.0,0.09515859766277131,0.07462686567164178,0.06007067137809187,0.9199706314243731,0.2992125984251969,0.1976047904191617,0.12307692307692292,0,0.3005635566687539
0.42477876106194695,0.1232876712328767,0.56,0.13013698630136986,0.11352253756260436,0.07462686567164178,0.038869257950530034,0.4647577092510986,0.3228346456692912,0.35329341317365276,0.5076923076923076,1,0.30118973074514716
0.5309734513274336,0.1643835616438356,0.6,0.08904109589041098,0.23372287145242068,0.08955223880597014,0.04240282685512368,0.6262848751835579,0.23622047244094482,0.437125748502994,0.15384615384615385,0,0.3024420788979336
0.495575221238938,0.37671232876712335,0.39,0.0684931506849315,0.07011686143572621,0.07462686567164178,0.038869257950530034,0.5528634361233521,0.33858267716535423,0.0838323353293413,0.2461538461538461,0,0.3036944270507201
0.495575221238938,0.35958904109589046,0.36,0.06164383561643836,0.0684474123539232,0.05970149253731343,0.028268551236749116,0.5969162995594707,0.33858267716535423,0.053892215568862256,0.2461538461538461,0,0.30494677520350655
0.4159292035398231,0.18493150684931509,0.4,0.11643835616438358,0.1018363939899833,0.13432835820895522,0.0706713780918728,0.6116005873715102,0.47244094488188965,0.25149700598802394,0.27692307692307677,0,0.30619912335629307
0.4070796460176991,0.19863013698630136,0.5,0.10958904109589042,0.0717863105175292,0.16417910447761194,0.06713780918727916,0.3766519823788532,0.47244094488188965,0.2754491017964072,0.7538461538461539,1,0.30745147150907953
0.38053097345132747,0.19178082191780824,0.51,0.11643835616438358,0.0667779632721202,0.1791044776119403,0.07420494699646643,0.3619676945668137,0.4566929133858266,0.3413173652694611,0.7692307692307693,1,0.30807764558547274
0.3628318584070796,0.39041095890410954,0.31,0.14383561643835618,0.12353923205342236,0.3283582089552239,0.26501766784452296,0.7437591776798824,0.5826771653543307,0.24550898203592814,0.4923076923076922,0,0.308703819661866
0.168141592920354,0.18493150684931509,0.23,0.5068493150684932,0.06510851419031718,0.40298507462686567,0.3003533568904594,0.3766519823788532,0.5511811023622047,0.1317365269461078,0.5692307692307691,0,0.30932999373825926
0.5398230088495575,0.15753424657534246,0.53,0.11643835616438358,0.0968280467445743,0.05970149253731343,0.0353356890459364,0.5234948604992649,0.3228346456692912,0.19161676646706588,0.39999999999999997,1,0.30995616781465246
0.2831858407079646,0.27397260273972607,0.25,0.0684931506849315,0.11519198664440736,0.19402985074626866,0.11307420494699646,0.6116005873715102,0.5433070866141734,0.19161676646706588,0.09230769230769226,0,0.3105823418910457
0.23008849557522126,0.15068493150684933,0.32,0.10958904109589042,0.1302170283806344,0.6268656716417911,0.37809187279151946,0.4794419970631463,0.4566929133858266,0.2754491017964072,0.4153846153846153,0,0.3112085159674389
0.5398230088495575,0.15753424657534246,0.53,0.11643835616438358,0.0968280467445743,0.05970149253731343,0.0353356890459364,0.5234948604992649,0.3228346456692912,0.19161676646706588,0.39999999999999997,1,0.3118346900438322
0.3628318584070796,0.39041095890410954,0.31,0.14383561643835618,0.12353923205342236,0.3283582089552239,0.26501766784452296,0.7437591776798824,0.5826771653543307,0.24550898203592814,0.4923076923076922,0,0.31246086412022545
0.2831858407079646,0.27397260273972607,0.25,0.0684931506849315,0.11519198664440736,0.19402985074626866,0.11307420494699646,0.6116005873715102,0.5433070866141734,0.19161676646706588,0.09230769230769226,0,0.31308703819661865
0.5132743362831859,0.21917808219178084,0.73,0.386986301369863,0.10350584307178631,0.5522388059701493,0.24734982332155478,0.655653450807637,0.33858267716535423,0.31137724550898205,0.5538461538461538,1,0.3137132122730119
0.5132743362831859,0.21917808219178084,0.73,0.386986301369863,0.10350584307178631,0.5522388059701493,0.24734982332155478,0.655653450807637,0.33858267716535423,0.31137724550898205,0.5538461538461538,1,0.3143393863494051
0.5221238938053098,0.0821917808219178,0.42,0.06164383561643836,0.10851419031719534,0.07462686567164178,0.05653710247349823,0.5528634361233521,0.37007874015748027,0.4311377245508982,0.3692307692307693,1,0.31559173450219163
0.495575221238938,0.2534246575342466,0.63,0.136986301369863,0.1001669449081803,0.13432835820895522,0.0706713780918728,0.49412628487518584,0.3307086614173229,0.2694610778443114,0.6307692307692307,1,0.31621790857858484
0.5132743362831859,0.0821917808219178,0.46,0.06164383561643836,0.10517529215358933,0.07462686567164178,0.053003533568904596,0.5528634361233521,0.40157480314960625,0.41317365269461076,0.3692307692307693,1,0.3168440826549781
0.5840707964601769,0.37671232876712335,0.55,0.0958904109589041,0.12020033388981638,0.07462686567164178,0.024734982332155476,0.7290748898678429,0.33858267716535423,0.2275449101796407,0.16923076923076918,0,0.3174702567313713
0.7699115044247788,0.11643835616438356,0.75,0.13013698630136986,0.12020033388981638,0.3283582089552239,0.13074204946996468,0.6262848751835579,0.23622047244094482,0.20958083832335334,0.46153846153846156,1,0.3187226048841578
0.4778761061946903,0.3219178082191781,0.31,0.08904109589041098,0.1302170283806344,0.373134328358209,0.1978798586572438,0.6850220264317161,0.3464566929133859,0.17964071856287425,0.27692307692307677,0,0.3199749530369443
0.5398230088495575,0.19178082191780824,0.48,0.08219178082191782,0.1886477462437396,0.208955223880597,0.1519434628975265,0.5822320117474312,0.22834645669291315,0.28742514970059885,0.19999999999999984,0,0.3206011271133375
0.5221238938053098,0.2671232876712329,0.64,0.10273972602739727,0.15859766277128548,0.07462686567164178,0.03180212014134275,0.5308370044052847,0.27559055118110215,0.1976047904191617,0.5230769230769231,1,0.32122730118973075
0.5221238938053098,0.2671232876712329,0.64,0.10273972602739727,0.15859766277128548,0.07462686567164178,0.03180212014134275,0.5308370044052847,0.27559055118110215,0.1976047904191617,0.5230769230769231,1,0.32185347526612396
0.3451327433628319,0.3664383561643836,0.49,0.3561643835616438,0.18363939899833057,0.4925373134328358,0.5123674911660777,0.8024963289280406,0.4488188976377953,0.4850299401197604,0.13846153846153852,0,0.3224796493425172
0.6991150442477876,0.3287671232876712,0.49,0.2328767123287671,0.14691151919866446,0.05970149253731343,0.028268551236749116,0.8024963289280406,0.40157480314960625,0.24550898203592814,0.5384615384615384,0,0.3231058234189105
0.5132743362831859,0.3356164383561644,0.49,0.08219178082191782,0.31385642737896496,0.05970149253731343,0.0353356890459364,0.6850220264317161,0.3307086614173229,0.17964071856287425,0.0,0,0.3237319974953037
0.4601769911504425,0.08904109589041097,0.49,0.12328767123287673,0.12687813021702837,0.208955223880597,0.09540636042402827,0.5969162995594707,0.5354330708661417,0.3413173652694611,0.2461538461538461,0,0.3256105197244834
0.4159292035398231,0.19178082191780824,0.49,0.10958904109589042,0.12186978297161939,0.5522388059701493,0.48056537102473496,0.5675477239353917,0.3779527559055119,0.1317365269461078,0.15384615384615385,0,0.32748904195366313
0.4070796460176991,0.2123287671232877,0.49,0.10273972602739727,0.12353923205342236,0.3283582089552239,0.38869257950530034,0.5528634361233521,0.38582677165354323,0.18562874251497008,0.16923076923076918,0,0.32811521603005633
0.21238938053097348,0.17808219178082194,0.49,0.10958904109589042,0.14190317195325527,0.47761194029850745,0.2791519434628975,0.45007342143905904,0.5118110236220473,0.2634730538922156,0.46153846153846156,0,0.32999373825923606
0.4690265486725664,0.3493150684931507,0.24,0.10273972602739727,0.10851419031719534,0.07462686567164178,0.09540636042402827,0.5381791483113044,0.27559055118110215,0.14371257485029937,0.15384615384615385,0,0.3312460864120225
0.3982300884955752,0.06849315068493152,0.24,0.08219178082191782,0.11018363939899833,0.0,0.07773851590106007,0.655653450807637,0.5275590551181104,0.3233532934131737,0.2923076923076924,0,0.3318722604884158
0.6460176991150443,0.17808219178082194,0.49,0.12328767123287673,0.14357262103505844,0.16417910447761194,0.127208480565371,0.7584434654919219,0.3307086614173229,0.16766467065868262,0.2923076923076924,0,0.33249843456480904
0.6460176991150443,0.17808219178082194,0.49,0.12328767123287673,0.14357262103505844,0.16417910447761194,0.127208480565371,0.7584434654919219,0.3307086614173229,0.16766467065868262,0.2923076923076924,0,0.33312460864120225
0.5044247787610621,0.10273972602739728,0.24,0.08219178082191782,0.1001669449081803,0.208955223880597,0.09540636042402827,0.40602055800294046,0.3779527559055119,0.1976047904191617,0.676923076923077,0,0.3337507827175955
0.4778761061946903,0.2465753424657534,0.24,0.12328767123287673,0.15025041736227046,0.1791044776119403,0.09187279151943463,0.7290748898678429,0.4251968503937006,0.13772455089820362,0.2461538461538461,0,0.3343769567939887
0.3982300884955752,0.06849315068493152,0.24,0.08219178082191782,0.11018363939899833,0.0,0.07773851590106007,0.655653450807637,0.5275590551181104,0.3233532934131737,0.2923076923076924,0,0.33500313087038197
0.4690265486725664,0.3493150684931507,0.24,0.10273972602739727,0.10851419031719534,0.07462686567164178,0.09540636042402827,0.5381791483113044,0.27559055118110215,0.14371257485029937,0.15384615384615385,0,0.33562930494677523
0.30973451327433627,0.4828767123287671,0.24,0.08219178082191782,0.12020033388981638,0.05970149253731343,0.024734982332155476,0.5234948604992649,0.4960629921259843,0.2634730538922156,0.3538461538461537,0,0.33625547902316844
0.7345132743362832,0.15753424657534246,0.49,0.33561643835616434,0.09015025041736228,0.05970149253731343,0.10247349823321555,0.8318649045521359,0.3622047244094489,0.1976047904191617,0.5538461538461538,1,0.3368816530995617
0.5840707964601769,0.2602739726027397,0.74,0.2910958904109589,0.14691151919866446,0.05970149253731343,0.038869257950530034,0.6997063142437637,0.3779527559055119,0.17365269461077845,0.4307692307692306,0,0.3375078271759549
0.4070796460176991,0.3219178082191781,0.24,0.1643835616438356,0.1485809682804673,0.2835820895522388,0.14487632508833923,0.6409691629955975,0.4094488188976376,0.2035928143712575,0.18461538461538451,0,0.33813400125234816
0.4336283185840708,0.23287671232876714,0.49,0.3698630136986301,0.08681135225375627,0.05970149253731343,0.038869257950530034,0.6409691629955975,0.37007874015748027,0.23952095808383234,0.39999999999999997,0,0.33876017532874136
0.4159292035398231,0.4075342465753425,0.24,0.08219178082191782,0.0968280467445743,0.05970149253731343,0.04946996466431095,0.4794419970631463,0.2992125984251969,0.155688622754491,0.23076923076923078,0,0.3393863494051346
0.5840707964601769,0.36986301369863017,0.24,0.10958904109589042,0.12186978297161939,0.22388059701492538,0.16607773851590105,0.6776798825256963,0.2519685039370078,0.2335329341317365,0.39999999999999997,0,0.3400125234815279
0.8584070796460177,0.13013698630136986,0.74,0.06164383561643836,0.10517529215358933,0.07462686567164178,0.03180212014134275,0.787812041116001,0.09448818897637772,0.2754491017964072,0.0,0,0.3406386975579211
0.3982300884955752,0.23972602739726026,0.49,0.11643835616438358,0.13689482470784642,0.5522388059701493,0.35335689045936397,0.5969162995594707,0.26771653543307083,0.155688622754491,0.10769230769230759,0,0.34126487163431435
0.25663716814159293,0.29452054794520555,0.24,0.07534246575342467,0.11018363939899833,0.13432835820895522,0.07773851590106007,0.6042584434654905,0.5590551181102363,0.2694610778443114,0.16923076923076918,0,0.34189104571070755
0.5309734513274336,0.13013698630136986,0.49,0.10958904109589042,0.0918196994991653,0.07462686567164178,0.053003533568904596,0.6336270190895777,0.4094488188976376,0.31736526946107785,0.3538461538461537,0,0.3425172197871008
0.6902654867256638,0.15753424657534246,0.49,0.11643835616438358,0.11185308848080135,0.3880597014925373,0.2226148409893993,0.6850220264317161,0.2992125984251969,0.25149700598802394,0.3076923076923077,0,0.3431433938634941
0.19469026548672566,0.2671232876712329,0.01,0.08219178082191782,0.10350584307178631,0.11940298507462686,0.06713780918727916,0.42070484581497997,0.46456692913385833,0.13772455089820362,0.16923076923076918,0,0.34439574201628054
0.42477876106194695,0.2123287671232877,0.24,0.13013698630136986,0.13355592654424042,0.19402985074626866,0.13780918727915195,0.5822320117474312,0.35433070866141725,0.23952095808383234,0.2461538461538461,0,0.34502191609267374
0.4336283185840708,0.23287671232876714,0.24,0.12328767123287673,0.13355592654424042,0.19402985074626866,0.13427561837455831,0.5822320117474312,0.2992125984251969,0.24550898203592814,0.2461538461538461,0,0.345648090169067
0.0353982300884956,0.6301369863013699,0.24,0.04794520547945206,0.0634390651085142,0.4626865671641791,0.31802120141342755,0.2444933920704811,0.7874015748031499,0.17365269461077845,0.4769230769230769,0,0.34627426424546026
0.9646017699115044,0.35958904109589046,0.49,0.226027397260274,0.13856427378964942,0.13432835820895522,0.06007067137809187,0.96035242290749,0.14173228346456676,0.24550898203592814,0.4153846153846153,0,0.34690043832185347
0.5575221238938053,0.2808219178082192,0.49,0.2534246575342466,0.17696160267111855,0.13432835820895522,0.038869257950530034,0.7437591776798824,0.2598425196850392,0.13772455089820362,0.5076923076923076,0,0.34815278647463993
0.9734513274336283,0.35958904109589046,0.49,0.226027397260274,0.13856427378964942,0.13432835820895522,0.06007067137809187,0.96035242290749,0.14173228346456676,0.24550898203592814,0.4153846153846153,0,0.3487789605510332
0.743362831858407,0.23972602739726026,0.49,0.2328767123287671,0.12186978297161939,0.07462686567164178,0.14487632508833923,0.8832599118942743,0.4409448818897636,0.20958083832335334,0.6615384615384614,0,0.35003130870381965
0.7168141592920353,0.3287671232876712,0.49,0.13013698630136986,0.10517529215358933,0.05970149253731343,0.045936395759717315,0.6850220264317161,0.3149606299212599,0.14371257485029937,0.46153846153846156,0,0.3506574827802129
0.3893805309734513,0.28767123287671237,0.49,0.136986301369863,0.13689482470784642,0.5970149253731343,0.3674911660777385,0.5969162995594707,0.26771653543307083,0.16766467065868262,0.12307692307692292,0,0.3519098309329994
0.2654867256637168,0.11643835616438356,0.49,0.12328767123287673,0.13355592654424042,0.3582089552238806,0.19081272084805653,0.5161527165932451,0.4488188976377953,0.16766467065868262,0.26153846153846144,0,0.3525360050093926
0.743362831858407,0.23972602739726026,0.49,0.2328767123287671,0.12186978297161939,0.07462686567164178,0.14487632508833923,0.8832599118942743,0.4409448818897636,0.20958083832335334,0.6615384615384614,0,0.35316217908578584
0.7168141592920353,0.3287671232876712,0.49,0.13013698630136986,0.10517529215358933,0.05970149253731343,0.045936395759717315,0.6850220264317161,0.3149606299212599,0.14371257485029937,0.46153846153846156,0,0.3537883531621791
0.3628318584070796,0.3972602739726027,0.24,0.10958904109589042,0.3572621035058431,0.05970149253731343,0.03180212014134275,0.6629955947136568,0.4566929133858266,0.16167664670658682,0.09230769230769226,0,0.35504070131496557
0.4601769911504425,0.2602739726027397,0.49,0.11643835616438358,0.3973288814691152,0.05970149253731343,0.04946996466431095,0.655653450807637,0.4488188976377953,0.2754491017964072,0.3538461538461537,0,0.35566687539135877
0.14159292035398233,0.1643835616438356,0.24,0.08904109589041098,0.13856427378964942,0.26865671641791045,0.127208480565371,0.33259911894273464,0.6535433070866141,0.14371257485029937,0.5076923076923076,0,0.35629304946775203
0.6106194690265486,0.15753424657534246,0.49,0.1643835616438356,0.0968280467445743,0.13432835820895522,0.10954063604240283,0.7511013215859021,0.4566929133858266,0.34730538922155696,0.39999999999999997,0,0.3569192235441453
0.495575221238938,0.0821917808219178,0.49,0.10273972602739727,0.10517529215358933,0.13432835820895522,0.07773851590106007,0.5675477239353917,0.3149606299212599,0.16766467065868262,0.3076923076923077,0,0.35817157169693176
0.4690265486725664,0.2602739726027397,0.24,0.0958904109589041,0.15191986644407346,0.07462686567164178,0.028268551236749116,0.5675477239353917,0.47244094488188965,0.11377245508982037,0.2461538461538461,0,0.3606762680025047
0.3716814159292036,0.21917808219178084,0.49,0.13013698630136986,0.11853088480801337,0.2537313432835821,0.3710247349823322,0.5969162995594707,0.4409448818897636,0.16167664670658682,0.16923076923076918,0,0.36130244207889795
0.3716814159292036,0.23972602739726026,0.49,0.136986301369863,0.12186978297161939,0.23880597014925373,0.3674911660777385,0.5969162995594707,0.4330708661417323,0.16167664670658682,0.21538461538461545,0,0.36192861615529115
0.5309734513274336,0.13013698630136986,0.49,0.08904109589041098,0.08514190317195326,0.2537313432835821,0.12014134275618374,0.5528634361233521,0.3149606299212599,0.10778443113772455,0.21538461538461545,0,0.3625547902316844
0.6814159292035399,0.2602739726027397,0.49,0.08904109589041098,0.1285475792988314,0.05970149253731343,0.028268551236749116,0.7437591776798824,0.35433070866141725,0.06586826347305388,0.18461538461538451,0,0.36318096430807767
0.6814159292035399,0.2602739726027397,0.49,0.08904109589041098,0.1285475792988314,0.05970149253731343,0.028268551236749116,0.7437591776798824,0.35433070866141725,0.06586826347305388,0.18461538461538451,0,0.3638071383844709
0.6548672566371682,0.10958904109589043,0.49,0.0684931506849315,0.10350584307178631,0.13432835820895522,0.053003533568904596,0.5528634361233521,0.1889763779527558,0.1976047904191617,0.23076923076923078,1,0.36505948653725734
0.23893805309734514,0.4178082191780822,0.24,0.0684931506849315,0.16026711185308848,0.2537313432835821,0.3392226148409894,0.48678414096916606,0.4094488188976376,0.155688622754491,0.13846153846153852,0,0.3675641828428303
0.0353982300884956,0.2054794520547945,0.24,0.07534246575342467,0.08013355592654424,0.26865671641791045,0.15547703180212014,0.11967694566813689,0.7716535433070869,0.24550898203592814,0.8615384615384615,1,0.3681903569192235
